run_id	arm_name	seed	run_seed	rng_seed_internal	level	proposal_index	current_sample_id	proposal_sample_id	proxy_mode	l0_guard_mode	proxy_score_current	proxy_score_proposal	reverse_proxy_score	reverse_proxy_success	truth_score_current	truth_score_proposal	truth_success_current	truth_success_proposal	truth_failed_current	truth_failed_proposal	stage1_accept	final_accept	reverse_proxy_reject	truth_evaluated	proxy_evaluated	wall_time_proxy	wall_time_truth	current_damage_state_hash	damage_state_hash	n_line_out_current	n_line_out	dcopf_success	l0_score	da_score	flow_score	proxy_success_current	proxy_success_proposal
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	658			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.042598769010510296	0.018211629998404533	ebee2005c344304d5c52b81a4a9ef249d80fed2f	1de214184a9f3a7e9ce3df21407e49079bc767bb	10	10	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	659			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.043223089989623986	0.018725294998148456	88b750e2f597aa31906fc259206bdd239418096b	337120d02c3387d8550edf13d18d13093f4fc0fb	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	660			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.028381697004078887	0.0	b07fba9702a73b9e01c8e2db3254947480e4022e	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	661			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.02630209398921579	0.0	4f7e41e08e4efee8a272f50d1fc5095fcea5e16b	4062955de3340d551ac949ee7348408b642d346a	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	662			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04182094999123365	0.01836575599736534	219a4d596e0daf9492b98f161a0624f3d4abee62	d8f20d6f19d549c87857ba8a6e6c2c3702b85e09	2	1	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	663			dcopf	failure_label		-0.06000000000000005			inf		False		True		False	False	False	False	True	0.02925900398986414	0.0	673cc0e47de62f7970c639ccdba382a9b0eb0d36	bddf07e8a7c89a8d78809824445915777f306e5b	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	664			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.042668996000429615	0.022628127990174107	c0bf4b0ce29660d841905f5ebb7546c50196fc8b	faee204d64f0d20bd808f13184c1a5b80666838f	1	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	665			dcopf	failure_label		inf	inf	False	inf	inf	False	False	True	True	True	True	False	True	True	0.04694185400148854	0.02090017900627572	5bd31766c82eae026bea525a2d01ae4c00f2049d	fa8ea0e4a3b06249611213013e48825cf8dc40e7	2	1	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	666			dcopf	failure_label		-0.06000000000000005			-8.447316401927196e-09		True		False		False	False	False	False	True	0.029200073011452332	0.0	f21df2deac5c2c5470631ace59cc1bcce3957a97	08369acc479a3a8fec7acd6d1f64c662005b272d	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	667			dcopf	failure_label		-0.06000000000000005			-8.992997013734794e-09		True		False		False	False	False	False	True	0.02610710999579169	0.0	b0f14e8dcc508b7e314c03faec41bd04c763fc05	d9a51b0d11cc34c0e92b20e244b2d975e569b4ed	3	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	668			dcopf	failure_label		-0.06000000000000005			-9.576032633518139e-09		True		False		False	False	False	False	True	0.027239208997343667	0.0	c432d3a067615148e350b038a48e5d89b0fd99cc	62ca9ac51100ce5f4f1126fafb600ae5f2556d16	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	669			dcopf	failure_label		-0.06000000000000005			-9.744608009398803e-09		True		False		False	False	False	False	True	0.028893554990645498	0.0	96be00633911b8da49861b97da01834f0053140d	ab3892ed9986d2f1305a857fec985b9d580f01b2	3	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	670			dcopf	failure_label		-0.06000000000000005			-9.757303853774602e-09		True		False		False	False	False	False	True	0.032062099999166094	0.0	a7d509227fa2514bc6f2ad5c87669fba5b50db51	37af034d5c9fde9af8e06711f608f496af1acceb	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	671			dcopf	failure_label		-0.06000000000000005			-1.0080948742441365e-08		True		False		False	False	False	False	True	0.029163914994569495	0.0	31b4290b746a6ba5702eae478856ffa9fd756345	6f23f00490828a2a7214f10ed7efa6654d144e10	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	672			dcopf	failure_label		-0.06000000000000005			-1.1582442560609252e-08		True		False		False	False	False	False	True	0.029082364999339916	0.0	28f5fec4df7997a242ef30cca1248e735a675180	96e3bdeca01a7cc855f6f132a54798c9e020fbda	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	673			dcopf	failure_label		-0.06000000000000005			-1.2236550661626211e-08		True		False		False	False	False	False	True	0.030153207990224473	0.0	4c046ea6eeb2dac1266e75a02fdb79b36172e30c	9026041b76f01c7e238c7e928b7eec1093a9e696	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	674			dcopf	failure_label		-0.06000000000000005			-1.2336584198635592e-08		True		False		False	False	False	False	True	0.02833300999191124	0.0	d688a48bb91efc67fd0be207bba91ea872fa3719	4c2495ef478c3b720475b958f7f603acc2cc7328	4	4	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	675			dcopf	failure_label		-0.06000000000000005			-1.4440176387964243e-08		True		False		False	False	False	False	True	0.02904577499430161	0.0	bfb145f247b780c8ac7a9c5c321947b5d3068058	7db7a2c8b54c51052406630d64b0706831f1b885	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	676			dcopf	failure_label		-0.06000000000000005			-1.460037513112411e-08		True		False		False	False	False	False	True	0.0320813019934576	0.0	1f31d79f8046f83a327e2eeec998fe1b264f38d7	acae3fe8a14c31f1ffccd702c54daf9ed57d9b63	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	677			dcopf	failure_label		-0.06000000000000005			-1.577177588529821e-08		True		False		False	False	False	False	True	0.0288004739995813	0.0	02de28396aae69a4df9a721d1591b6a4a9fbd378	e425d7d04daf64abece5dff2843affd4a13a1153	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	678			dcopf	failure_label		-0.06000000000000005			-1.6029168881104283e-08		True		False		False	False	False	False	True	0.02712134300963953	0.0	ff27949f833d63d988a4d1c52d74b34607b89112	d398d7370e29287ff0e522feb799cab2ccf79623	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	679			dcopf	failure_label		-0.06000000000000005			-1.690827988731769e-08		True		False		False	False	False	False	True	0.027173208989552222	0.0	67957080805fb0b7db19faa554a070fbed84a0dd	4e753588d7bcd2ec48f6e5b6bcb2396369b201ba	3	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	680			dcopf	failure_label		-0.06000000000000005			-1.700364715695457e-08		True		False		False	False	False	False	True	0.026420700989547186	0.0	00374f71549b0f629e07c4072d1c74a654a5f946	dbb0d9ad705d8b6cc500712065b052184849d915	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	681			dcopf	failure_label		-0.06000000000000005			-1.7050555412012613e-08		True		False		False	False	False	False	True	0.02730414899997413	0.0	779736aa1be996cb9523b62f9be49a3887fc98b2	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	682			dcopf	failure_label		-0.06000000000000005			-1.7050555412012613e-08		True		False		False	False	False	False	True	0.02719893099856563	0.0	779736aa1be996cb9523b62f9be49a3887fc98b2	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	683			dcopf	failure_label		-0.06000000000000005			-1.717488817831736e-08		True		False		False	False	False	False	True	0.026780200001667254	0.0	3fe2535a6f69a580a60a14b0dedc22de6e35d816	75ff2cabe4f8dfb4072ed4710721ee393eefaed4	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	684			dcopf	failure_label		-0.06000000000000005			-1.7177267608303737e-08		True		False		False	False	False	False	True	0.026302995000150986	0.0	bda73d3361d5eda471ad67cbb8d14648668b982d	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	685			dcopf	failure_label		-0.06000000000000005			-1.729247101067699e-08		True		False		False	False	False	False	True	0.029156923003029078	0.0	77db482a79bed82628d4772acfa4b1c57dcd6228	e036d867a6ff7d22f69ebe5039c1969a71713534	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	686			dcopf	failure_label		-0.06000000000000005			-1.7548009711987334e-08		True		False		False	False	False	False	True	0.025763921003090218	0.0	ff82f38a072fdd30b693de3876358c7105948753	15bf81b1c6788e920e03c21fcd92022f8c536e79	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	687			dcopf	failure_label		-0.06000000000000005			-1.7608037250482766e-08		True		False		False	False	False	False	True	0.0288578339968808	0.0	07d43061de8f8bf3cfd9fe0e1c667352d6ef0999	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	688			dcopf	failure_label		-0.06000000000000005			-1.7717721956245214e-08		True		False		False	False	False	False	True	0.030226033995859325	0.0	4f6113841a29c753337aca5370cc9cb4b9e1b2d3	b391e5458a4f8d284a8f6019013cd6fb1e40ec5c	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	689			dcopf	failure_label		-0.06000000000000005			-1.7975411603643465e-08		True		False		False	False	False	False	True	0.02927290899970103	0.0	f2063c76505235c75ec5fecfb965a8424aedd473	96f60c81d67c3ab6900771895a067961bbb1e55b	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	690			dcopf	failure_label		-0.06000000000000005			-1.8081543373682507e-08		True		False		False	False	False	False	True	0.029406336005195044	0.0	4be411374941b9593b82582e259b46e2043891a2	d2a961ff967b20155d71b0b40e5b808901000982	4	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	691			dcopf	failure_label		-0.06000000000000005			-1.8167667592550174e-08		True		False		False	False	False	False	True	0.03166748900548555	0.0	1fd191a48be412ba40ebab051a935813a9e0ba55	18dd723eaabb1b9a7ad4f194c3e376cb4add8962	4	5	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	692			dcopf	failure_label		-0.06000000000000005			-1.826657691772482e-08		True		False		False	False	False	False	True	0.030502057998091914	0.0	fd9f6c5899b434c875c2c1acae8f11e25fa9be39	937a29263861138b210cafe0d28532c30072e00a	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	693			dcopf	failure_label		-0.06000000000000005			-1.826657691772482e-08		True		False		False	False	False	False	True	0.02929631099686958	0.0	fd9f6c5899b434c875c2c1acae8f11e25fa9be39	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	694			dcopf	failure_label		-0.06000000000000005			-1.8287154013307827e-08		True		False		False	False	False	False	True	0.02975245300331153	0.0	a6bb6949d6d6421daf2fa61415943d0c9c6175ce	a413acdf2b03f94920aeb80556a78ad7a846dd77	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	695			dcopf	failure_label		-0.06000000000000005			-1.8365736931258425e-08		True		False		False	False	False	False	True	0.028911959001561627	0.0	01da1fa216ae7c5df70cb30bd510c157c22da890	04b0e10ba1aca202100277d418df013d29a73638	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	696			dcopf	failure_label		-0.06000000000000005			-1.8365736931258425e-08		True		False		False	False	False	False	True	0.02866783099307213	0.0	01da1fa216ae7c5df70cb30bd510c157c22da890	f2d2a389eb52ecf46ac9985961eb6d8b1f825d62	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	697			dcopf	failure_label		-0.06000000000000005			-1.8429252124363416e-08		True		False		False	False	False	False	True	0.028184484996018	0.0	3a0c13848e35436b3332af463ea8ce0e14a4d6a2	c2a2c789e695081efcbce9cbf8e7f1ab029c3144	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	698			dcopf	failure_label		-0.06000000000000005			-1.863304377458519e-08		True		False		False	False	False	False	True	0.029197625000961125	0.0	92fbfb6dc19d0fe2973456e3a5a4080588f5f8a4	d63468ab51876504975ee69f6804db2960ab06f5	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	699			dcopf	failure_label		-0.06000000000000005			-1.864733523149198e-08		True		False		False	False	False	False	True	0.030471561010926962	0.0	da8328a6ee0965b06742c8c0dc9ed8ea6b585068	57a23e5ff69f29e278b5e5c41e0b4db6c1e980ca	2	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	700			dcopf	failure_label		-0.06000000000000005			-1.8703526505348123e-08		True		False		False	False	False	False	True	0.03137057700951118	0.0	f8ba21dc009d62ed1df255ad5b8d359e915beb86	0a576ad83d8880f4262a265afdf776724605873a	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	701			dcopf	failure_label		-0.06000000000000005			-1.878252819942361e-08		True		False		False	False	False	False	True	0.03201315000478644	0.0	a8164679e99b03f7dd3ec8b584d044cf794ebd06	2a3758b91108cd86dcf94b77fcd4d6643b5578ae	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	702			dcopf	failure_label		-0.06000000000000005			-1.878252819942361e-08		True		False		False	False	False	False	True	0.02654522100056056	0.0	a8164679e99b03f7dd3ec8b584d044cf794ebd06	ce64c90b473d069eecc4faa0585ecb1c9d8a493b	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	703			dcopf	failure_label		inf	-0.06000000000000005	True	-1.8834294568392806e-08	inf	True	False	False	True	True	False	True	True	True	0.04904924401489552	0.018386796000413597	2c065c95dc95b8d9412703e6fc35fc6df2ecca7c	b22efc09c766a4531b7cfaff890decb91e63626b	2	2	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	704			dcopf	failure_label		-0.06000000000000005			-1.894688073100781e-08		True		False		False	False	False	False	True	0.028415301989298314	0.0	c29b8331885874dd223475f90446a844ffca3b44	8fd3cc7ad3f14f516ad5906b8251368221bc42ef	4	4	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	705			dcopf	failure_label		-0.06000000000000005			-1.9141352058937855e-08		True		False		False	False	False	False	True	0.028352408000500873	0.0	6307a496297a3be271a2b7f758aa32240f3fd1d1	7bd4582d9883a129113929ba34c4f13e077f646d	4	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	706			dcopf	failure_label		-0.06000000000000005			-1.9435943299228597e-08		True		False		False	False	False	False	True	0.028912040987052023	0.0	1191da1b2f3b1b5f13005cd72123e82e0a5f750e	e20fdb08ed640d84b4e2c931bbf56b5820c2bf87	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	707			dcopf	failure_label		-0.06000000000000005			-1.9540691731378956e-08		True		False		False	False	False	False	True	0.02661566701135598	0.0	09925af4bdee6816e7a0b671ad04479142175bfb	1a4b8a09028df913eb3c4d97e124bf8b42efcc98	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	708			dcopf	failure_label		-0.06000000000000005			-1.9801058348534184e-08		True		False		False	False	False	False	True	0.027108374997624196	0.0	a7874a1d09f45fed0a79cd9da0af3d187ee26ccd	620d956a7a61abc8b2eb153452eeb6c034fe7a83	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	709			dcopf	failure_label		-0.06000000000000005			-1.9991343691572183e-08		True		False		False	False	False	False	True	0.027321593996020965	0.0	dae14a430594723e1977ebf0590a8180fc5e6fa2	e16be6657f65f51927eeaa3dc07120d45f7804ab	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	710			dcopf	failure_label		-0.06000000000000005			-2.012741928680839e-08		True		False		False	False	False	False	True	0.02893220698751975	0.0	25d2ced3e6ff07e6ad99677800a0185c0234befb	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	711			dcopf	failure_label		-0.06000000000000005			-2.0254885768622444e-08		True		False		False	False	False	False	True	0.02982133100158535	0.0	8275aae0a8660cb53510d9be400d1567d53fb7a4	0caa2fe253f48a8aad7c0b55346ec79fcd889f30	2	3	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	712			dcopf	failure_label		-0.06000000000000005			-2.036274082684031e-08		True		False		False	False	False	False	True	0.030060917997616343	0.0	3e89d6c62c9f612f310df653fde04a4e1254c654	a5711e9763c3bfe59721550b4daaf82f755f8c77	1	0	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	713			dcopf	failure_label		-0.06000000000000005			-2.0454785198964487e-08		True		False		False	False	False	False	True	0.02869440699578263	0.0	a3b0a968a956d9c482c29d650dfbd670cb254bb0	008294ae676be92488d81788569b563a15e6c826	2	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	714			dcopf	failure_label		-0.06000000000000005			-2.0485565022099195e-08		True		False		False	False	False	False	True	0.02858964999904856	0.0	81f53e465b31787c655b245af9a542a55d04a8ba	a726e83a94acdc9120a1aea80fcbcae7ef9b1792	1	2	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	715			dcopf	failure_label		-0.06000000000000005			-2.052581482558935e-08		True		False		False	False	False	False	True	0.02918800601037219	0.0	ac1ed0b798f77d106929b081dfde96993db674f3	d57ee59d03f3d41479f5a5a5caf1874db4c0c282	1	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	716			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.027343604000634514	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	07d43061de8f8bf3cfd9fe0e1c667352d6ef0999	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	717			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.026065074998768978	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	556c2dba1e69e5a10cdbf0628db1e72af4c7886b	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	718			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.028437872999347746	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	8a0f36065fde31e15508f9952901b44e074c81a8	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	719			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.02821922200382687	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	ea5f3cc00f19364d82790331e0d6c83c09ae4bd3	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	720			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.028932645989698358	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	3fd9d35814089e18e63bc421ce607d7a331eb1b7	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	721			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.02898133499547839	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	04db354d41187ab986f0e6ce3994800af3c393a4	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	722			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.03028908299165778	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	d27f5cfda6730d25a9ed260e17c032fb2367550b	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	723			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.03172174700011965	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	044e60a910ac7b8df6ae681d3c891c4c80e1bc32	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	724			dcopf	failure_label		inf	-0.06000000000000005	True	-2.0556628399504007e-08	inf	True	False	False	True	True	False	True	True	True	0.054232810012763366	0.022097859007772058	a5711e9763c3bfe59721550b4daaf82f755f8c77	88b750e2f597aa31906fc259206bdd239418096b	0	1	False					False
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	725			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.029805639991536736	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	6e6e7c30d134e0d77ebedbbf6206acb41d132ed9	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	726			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.03002246499818284	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	bda73d3361d5eda471ad67cbb8d14648668b982d	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	727			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.030131913008517586	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	a8ba5a28983eef59c9e88e64e9475caba8bcdf8d	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	728			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.030392423999728635	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	699fde4fbabc9fed788bc5e3b2f4f1300330ed95	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	729			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.028751776000717655	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	b339717ea27502fa4222f660cf785e074dd99eda	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	730			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.028909374988870695	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	c56d85f5b0a21b89f5a43b8066661ed417b1449e	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	731			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.02777545599383302	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	6df2ee328626704649d4c9c53a422aefb1460bc7	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	732			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.02779430699592922	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	203e0c4d788902940d5ef31d850594733cefc292	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	733			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.03175212400674354	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	b9a27cdc72a974e68f6d052bc644069ab850954d	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	734			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.03931576899776701	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	05efdd96cc44f4321e0ff03f541d6c4d7ecb219d	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	735			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.02916544298932422	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	1a4b8a09028df913eb3c4d97e124bf8b42efcc98	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	736			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.028972001004149206	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	6aa13b1254f2daa83f396f249e5c0019ff396cee	0	1	True					True
case118_corrected_da_dcopf_seed901_N1000_lop0008	corrected_da_dcopf	901	901	902	1	737			dcopf	failure_label		-0.06000000000000005			-2.0556628399504007e-08		True		False		False	False	False	False	True	0.029502121993573382	0.0	a5711e9763c3bfe59721550b4daaf82f755f8c77	1a4b8a09028df913eb3c4d97e124bf8b42efcc98	0	1	True					True
